landmarkName,rectangleVertexNum,X,Y
landmark1,0,-204,-231
landmark1,1,-176,-231
landmark1,2,-148,-231
landmark1,3,-148,-251
landmark1,4,-148,-272
landmark1,5,-176,-272
landmark1,6,-204,-272
landmark1,7,-204,-251
landmark2,8,83,-235
landmark2,9,122,-235
landmark2,10,162,-235
landmark2,11,162,-258
landmark2,12,162,-281
landmark2,13,122,-281
landmark2,14,83,-281
landmark2,15,83,-258
landmark3,16,-51,-96
landmark3,17,-36,-96
landmark3,18,-21,-96
landmark3,19,-21,-111
landmark3,20,-21,-126
landmark3,21,-36,-126
landmark3,22,-51,-126
landmark3,23,-51,-111
landmark4,24,132,214
landmark4,25,163,214
landmark4,26,195,214
landmark4,27,195,183
landmark4,28,195,152
landmark4,29,163,152
landmark4,30,132,152
landmark4,31,132,183
landmark5,32,-12,-225
landmark5,33,19,-225
landmark5,34,51,-225
landmark5,35,51,-255
landmark5,36,51,-285
landmark5,37,19,-285
landmark5,38,-12,-285
landmark5,39,-12,-255
landmark6,40,-231,-29
landmark6,41,-209,-29
landmark6,42,-186,-29
landmark6,43,-186,-54
landmark6,44,-186,-79
landmark6,45,-209,-79
landmark6,46,-231,-79
landmark6,47,-231,-54
landmark7,48,-257,137
landmark7,49,-234,137
landmark7,50,-211,137
landmark7,51,-211,107
landmark7,52,-211,76
landmark7,53,-234,76
landmark7,54,-257,76
landmark7,55,-257,107
landmark8,56,-164,40
landmark8,57,-149,40
landmark8,58,-134,40
landmark8,59,-134,25
landmark8,60,-134,10
landmark8,61,-149,10
landmark8,62,-164,10
landmark8,63,-164,25
landmark9,64,-5,271
landmark9,65,22,271
landmark9,66,50,271
landmark9,67,50,240
landmark9,68,50,209
landmark9,69,22,209
landmark9,70,-5,209
landmark9,71,-5,240
landmark10,72,-132,110
landmark10,73,-117,110
landmark10,74,-102,110
landmark10,75,-102,95
landmark10,76,-102,80
landmark10,77,-117,80
landmark10,78,-132,80
landmark10,79,-132,95
landmark11,80,32,-107
landmark11,81,57,-107
landmark11,82,82,-107
landmark11,83,82,-130
landmark11,84,82,-153
landmark11,85,57,-153
landmark11,86,32,-153
landmark11,87,32,-130
landmark12,88,-257,248
landmark12,89,-242,248
landmark12,90,-227,248
landmark12,91,-227,233
landmark12,92,-227,218
landmark12,93,-242,218
landmark12,94,-257,218
landmark12,95,-257,233
landmark13,96,32,191
landmark13,97,52,191
landmark13,98,72,191
landmark13,99,72,163
landmark13,100,72,135
landmark13,101,52,135
landmark13,102,32,135
landmark13,103,32,163
landmark14,104,-300,-95
landmark14,105,-285,-95
landmark14,106,-270,-95
landmark14,107,-270,-110
landmark14,108,-270,-125
landmark14,109,-285,-125
landmark14,110,-300,-125
landmark14,111,-300,-110
landmark15,112,101,68
landmark15,113,116,68
landmark15,114,131,68
landmark15,115,131,53
landmark15,116,131,38
landmark15,117,116,38
landmark15,118,101,38
landmark15,119,101,53
landmark16,120,-190,325
landmark16,121,-175,325
landmark16,122,-160,325
landmark16,123,-160,310
landmark16,124,-160,295
landmark16,125,-175,295
landmark16,126,-190,295
landmark16,127,-190,310
